;TRANID;OBJVERS;SEGID;RULEID;STEPID;PARAMTYPE;PARAMNM;FIELDNM;FIELDTYPE;KEYFLAG;RULEPOSIT;AGGR
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   66;    0;        1;MBRFBSK;MBRFBSK;I;;     0069
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   67;    0;        0;KDGRP;KDGRP;F;;     0018
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   67;    0;        1;MECUGROUP;MECUGROUP;I;;     0070
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   68;    0;        0;SFAKN;SFAKN;F;;     0033
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   68;    0;        1;MBSFAKN;MBSFAKN;I;;     0071
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   69;    0;        0;VBUND;VBUND;F;;     0034
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   69;    0;        1;MESLPART;MESLPART;I;;     0072
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   70;    0;        0;PRCTR;PRCTR;F;;     0111
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   70;    0;        1;MEPRCTR;MEPRCTR;I;;     0073
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   71;    0;        0;SHKZG;SHKZG;F;;     0112
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   71;    0;        1;MBRETITM;MBRETITM;I;;     0074
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   72;    0;        0;ZZFKIVP;ZZFKIVP;F;;     0119
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   72;    0;        1;MBFKIVP;MBFKIVP;I;;     0075
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   73;    0;        0;ZZFKSTA;ZZFKSTA;F;;     0118
;017MEDJ35RYKGGTFIU03IM5UAPISEYHA;A; 0001;   73;    0;        1;MBFKSTA;MBFKSTA;I;;     0076
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    1;    0;        0;ROCANCEL;ROCANCEL;F;;     0001
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    1;    0;        1;0RECORDMODE;0RECORDMODE;I;;     0006
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    2;    0;        0;VBELN;VBELN;F;;     0002
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    2;    0;        1;MBDELNUM;MBDELNUM;I;X;     0004
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    3;    0;        0;POSNR;POSNR;F;;     0020
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    3;    0;        1;MBDELITM;MBDELITM;I;X;     0005
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    4;    0;        0;VGBEL;VGBEL;F;;     0112
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    4;    0;        1;MBORDNUM;MBORDNUM;I;;     0007
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    5;    0;        0;VGPOS;VGPOS;F;;     0113
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    5;    0;        1;MBORDITM;MBORDITM;I;;     0008
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    6;    0;        0;AEDAT;AEDAT;F;;     0063
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    6;    0;        1;0CH_ON;0CH_ON;I;;     0009
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    7;    0;        0;ERDAT;ERDAT;F;;     0070
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    7;    0;        1;0CREATEDON;0CREATEDON;I;;     0010
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    8;    0;        0;WADAT;WADAT;F;;     0049
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    8;    0;        1;0GI_DATE;0GI_DATE;I;;     0011
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    9;    0;        0;MBDAT;MBDAT;F;;     0134
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;    9;    0;        1;0MATAV_DATE;0MATAV_DATE;I;;     0012
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   10;    0;        0;TDDAT;TDDAT;F;;     0056
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   10;    0;        1;0TRNSD_DATE;0TRNSD_DATE;I;;     0013
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   11;    0;        0;WADAT_IST;WADAT_IST;F;;     0050
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   11;    0;        1;0ACT_GI_DTE;0ACT_GI_DTE;I;;     0014
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   12;    0;        0;ABTNR;ABTNR;F;;     0122
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   12;    0;        1;MBABTNR;MBABTNR;I;;     0015
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   13;    0;        0;FAKSK;FAKSK;F;;     0034
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   13;    0;        1;MBBILLBLK;MBBILLBLK;I;;     0016
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   14;    0;        0;FKREL;FKREL;F;;     0125
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   14;    0;        1;MBBILREV;MBBILREV;I;;     0017
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   15;    0;        0;FKARV;FKARV;F;;     0051
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   15;    0;        1;MBBILTYP;MBBILTYP;I;;     0018
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   16;    0;        0;CMGST;CMGST;F;;     0003
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   16;    0;        1;MBCMGST;MBCMGST;I;;     0019
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   18;    0;        0;LIFSK;LIFSK;F;;     0043
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   18;    0;        1;MBDELBLK;MBDELBLK;I;;     0021
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   19;    0;        0;LFART;LFART;F;;     0040
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   19;    0;        1;MBDELTYPE;MBDELTYPE;I;;     0022
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   20;    0;        0;FAKSP;FAKSP;F;;     0073
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   20;    0;        1;MBFAKSP;MBFAKSP;I;;     0023
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   21;    0;        0;FKIVK;FKIVK;F;;     0004
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   21;    0;        1;MBFKIVK;MBFKIVK;I;;     0024
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   23;    0;        0;PSPDNR;PSPDNR;F;;     0103
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   23;    0;        1;MBFORWAG;MBFORWAG;I;;     0026
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   24;    0;        0;FSSTA;FSSTA;F;;     0022
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   24;    0;        1;MBFSSTA;MBFSSTA;I;;     0027
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   25;    0;        0;FSSTK;FSSTK;F;;     0005
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   25;    0;        1;MBFSSTK;MBFSSTK;I;;     0028
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   26;    0;        0;XABLN;XABLN;F;;     0062
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   26;    0;        1;MBGMDOCN;MBGMDOCN;I;;     0029
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   27;    0;        0;INCO1;INCO1;F;;     0035
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   27;    0;        1;MBINCO1;MBINCO1;I;;     0030
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   28;    0;        0;INCO2;INCO2;F;;     0036
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   28;    0;        1;MBINCO2;MBINCO2;I;;     0031
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   29;    0;        0;KODAT;KODAT;F;;     0052
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   29;    0;        1;MBKODAT;MBKODAT;I;;     0032
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   30;    0;        0;KOQUA;KOQUA;F;;     0018
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   30;    0;        1;MBKOQUA;MBKOQUA;I;;     0033
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   32;    0;        0;KOSTA;KOSTA;F;;     0019
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   32;    0;        1;MBKOSTA;MBKOSTA;I;;     0035
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   33;    0;        0;KOSTK;KOSTK;F;;     0006
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   33;    0;        1;MBKOSTK;MBKOSTK;I;;     0036
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   34;    0;        0;KZTLF;KZTLF;F;;     0131
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   34;    0;        1;MBKZTLF;MBKZTLF;I;;     0037
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   35;    0;        0;KZUML;KZUML;F;;     0132
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   35;    0;        1;MBKZUML;MBKZUML;I;;     0038
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   36;    0;        0;KZWAB;KZWAB;F;;     0053
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   36;    0;        1;MBKZWAB;MBKZWAB;I;;     0039
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   38;    0;        0;LFGSK;LFGSK;F;;     0007
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   38;    0;        1;MBLFGSK;MBLFGSK;I;;     0041
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   40;    0;        0;LFSTK;LFSTK;F;;     0008
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   40;    0;        1;MBLFSTK;MBLFSTK;I;;     0043
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   41;    0;        0;LSTEL;LSTEL;F;;     0044
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   41;    0;        1;MBLOADPT;MBLOADPT;I;;     0044
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   42;    0;        0;LSSTK;LSSTK;F;;     0009
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   42;    0;        1;MBLSSTK;MBLSSTK;I;;     0045
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   43;    0;        0;LVSTA;LVSTA;F;;     0023
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   43;    0;        1;MBLVSTA;MBLVSTA;I;;     0046
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   45;    0;        0;NOPCK;NOPCK;F;;     0135
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   45;    0;        1;MBNOPCK;MBNOPCK;I;;     0048
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   47;    0;        0;NOWAB;NOWAB;F;;     0136
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   47;    0;        1;MBPICKIND;MBPICKIND;I;;     0050
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   49;    0;        0;POSAR;POSAR;F;;     0101
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   49;    0;        1;MBPOSAR;MBPOSAR;I;;     0052
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   50;    0;        0;PSTYV;PSTYV;F;;     0104
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   50;    0;        1;MBPSTYVL;MBPSTYVL;I;;     0053
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   52;    0;        0;SHKZG;SHKZG;F;;     0138
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   52;    0;        1;MBRETITM;MBRETITM;I;;     0055
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   53;    0;        0;ROUTE;ROUTE;F;;     0045
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   53;    0;        1;MBROUTE;MBROUTE;I;;     0056
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   54;    0;        0;VSTEL;VSTEL;F;;     0048
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   54;    0;        1;MBSHIPPT;MBSHIPPT;I;;     0057
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   55;    0;        0;VSBED;VSBED;F;;     0060
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   55;    0;        1;MBSHPCD;MBSHPCD;I;;     0058
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   56;    0;        0;SPSTG;SPSTG;F;;     0010
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   56;    0;        1;MBSPSTG;MBSPSTG;I;;     0059
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   57;    0;        0;UVFAK;UVFAK;F;;     0026
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   57;    0;        1;MBSTABILL;MBSTABILL;I;;     0060
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   58;    0;        0;UVVLK;UVVLK;F;;     0029
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   58;    0;        1;MBSTADEL;MBSTADEL;I;;     0061
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   60;    0;        0;TRAID;TRAID;F;;     0057
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   60;    0;        1;MBTRAID;MBTRAID;I;;     0063
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   61;    0;        0;TRATY;TRATY;F;;     0058
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   61;    0;        1;MBTRATY;MBTRATY;I;;     0064
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   63;    0;        0;UMBSQ;UMBSQ;F;;     0139
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   63;    0;        1;MBUMBSQ;MBUMBSQ;I;;     0066
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   64;    0;        0;UMLGO;UMLGO;F;;     0140
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   64;    0;        1;MBUMLGO;MBUMLGO;I;;     0067
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   65;    0;        0;UMSOK;UMSOK;F;;     0141
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   65;    0;        1;MBUMSOK;MBUMSOK;I;;     0068
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   66;    0;        0;ABLAD;ABLAD;F;;     0031
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   66;    0;        1;MBUNLOAD;MBUNLOAD;I;;     0069
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   67;    0;        0;USONU;USONU;F;;     0143
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   67;    0;        1;MBUSONU;MBUSONU;I;;     0070
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   68;    0;        0;UVALL;UVALL;F;;     0025
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   68;    0;        1;MBUVALL;MBUVALL;I;;     0071
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   69;    0;        0;UVALS;UVALS;F;;     0012
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   69;    0;        1;MBUVALS;MBUVALS;I;;     0072
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   70;    0;        0;SPARA;SPARA;F;;     0161
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   70;    0;        1;MEDIVISIO;MEDIVISIO;I;;     0132
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   71;    0;        0;UVPAK;UVPAK;F;;     0027
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   71;    0;        1;MBUVPAK;MBUVPAK;I;;     0074
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   72;    0;        0;UVPAS;UVPAS;F;;     0013
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   72;    0;        1;MBUVPAS;MBUVPAS;I;;     0075
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   73;    0;        0;UVPIK;UVPIK;F;;     0028
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   73;    0;        1;MBUVPIK;MBUVPIK;I;;     0076
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   74;    0;        0;UVPIS;UVPIS;F;;     0014
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   74;    0;        1;MBUVPIS;MBUVPIS;I;;     0077
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   75;    0;        0;WERKS;WERKS;F;;     0121
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   75;    0;        1;MEPLANT;MEPLANT;I;;     0078
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   76;    0;        0;VTWEG;VTWEG;F;;     0162
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   76;    0;        1;MEDISCHAN;MEDISCHAN;I;;     0133
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   77;    0;        0;UVWAK;UVWAK;F;;     0030
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   77;    0;        1;MBUVWAK;MBUVWAK;I;;     0080
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   78;    0;        0;UVWAS;UVWAS;F;;     0015
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   78;    0;        1;MBUVWAS;MBUVWAS;I;;     0081
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   79;    0;        0;VBOBJ;VBOBJ;F;;     0016
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   79;    0;        1;MBVBOBJ;MBVBOBJ;I;;     0082
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   80;    0;        0;VBTYP;VBTYP;F;;     0046
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   80;    0;        1;MBVBTYP;MBVBTYP;I;;     0083
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   81;    0;        0;VGTYP;VGTYP;F;;     0114
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   81;    0;        1;MBVGTYP;MBVGTYP;I;;     0084
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   82;    0;        0;VTWIV;VTWIV;F;;     0061
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   82;    0;        1;MBVTWIV;MBVTWIV;I;;     0085
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   83;    0;        0;WBSTA;WBSTA;F;;     0021
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   83;    0;        1;MBWBSTA;MBWBSTA;I;;     0086
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   84;    0;        0;WBSTK;WBSTK;F;;     0017
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   84;    0;        1;MBWBSTK;MBWBSTK;I;;     0087
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   85;    0;        0;KOSTL;KOSTL;F;;     0129
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   85;    0;        1;MECCENTER;MECCENTER;I;;     0088
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   86;    0;        0;BUKRS;BUKRS;F;;     0032
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   86;    0;        1;MECOMPCOD;MECOMPCOD;I;;     0089
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   87;    0;        0;KOKRS;KOKRS;F;;     0127
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   87;    0;        1;MECO_AREA;MECO_AREA;I;;     0090
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   88;    0;        0;KVGR2;KVGR2;F;;     0078
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   88;    0;        1;MECUGRP2;MECUGRP2;I;;     0091
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   89;    0;        0;KNTTP;KNTTP;F;;     0126
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   89;    0;        1;MEKNTTP;MEKNTTP;I;;     0092
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   90;    0;        0;MATNR;MATNR;F;;     0090
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   90;    0;        1;MEMATER;MEMATER;I;;     0093
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   91;    0;        0;PRCTR;PRCTR;F;;     0137
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   91;    0;        1;MEPRCTR;MEPRCTR;I;;     0094
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   92;    0;        0;VKORG;VKORG;F;;     0047
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   92;    0;        1;MESALEORG;MESALEORG;I;;     0095
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   93;    0;        0;KUNNR;KUNNR;F;;     0039
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   93;    0;        1;MESHIP_TO;MESHIP_TO;I;;     0096
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   94;    0;        0;KUNAG;KUNAG;F;;     0038
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   94;    0;        1;MESOLD_TO;MESOLD_TO;I;;     0097
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   95;    0;        0;TCODE;TCODE;F;;     0055
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   95;    0;        1;METCODE;METCODE;I;;     0098
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   96;    0;        0;ZZFKIVP;ZZFKIVP;F;;     0170
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   96;    0;        1;MBFKIVP;MBFKIVP;I;;     0140
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   97;    0;        0;LLAND;LLAND;F;;     0133
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   97;    0;        1;MBRECCTRY;MBRECCTRY;I;;     0128
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   98;    0;        0;KZBEW;KZBEW;F;;     0130
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   98;    0;        1;MEKZBEW;MEKZBEW;I;;     0101
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   99;    0;        0;UMWRK;UMWRK;F;;     0142
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;   99;    0;        1;MEMOVEPLA;MEMOVEPLA;I;;     0102
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  100;    0;        0;LGORT;LGORT;F;;     0086
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  100;    0;        1;MESTORLOC;MESTORLOC;I;;     0103
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  101;    0;        0;LIFNR;LIFNR;F;;     0042
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  101;    0;        1;MEVENDOR;MEVENDOR;I;;     0104
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  102;    0;        0;BWTAR;BWTAR;F;;     0124
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  102;    0;        1;MUVALTYPE;MUVALTYPE;I;;     0105
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  103;    0;        0;BWART;BWART;F;;     0123
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  103;    0;        1;MAMOVETYP;MAMOVETYP;I;;     0106
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  104;    0;        0;LGTYP;LGTYP;F;;     0088
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  104;    0;        1;MASTRGETY;MASTRGETY;I;;     0107
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  105;    0;        0;LGNUM;LGNUM;F;;     0085
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  105;    0;        1;MAWHSENUM;MAWHSENUM;I;;     0108
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  106;    0;        0;LFDAT;LFDAT;F;;     0041
;02PVPRV4O8FF7OCSM6AJSMW88C5WE6WP;A; 0001;  106;    0;        1;0SHIP_DATE;0SHIP_DATE;I;;     0109
